9.0000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
9.1000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
9.2000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
9.3000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
9.4000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
9.5000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
9.6000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
9.7000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
9.8000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
9.9000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
10.0000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
10.1000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
10.2000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
10.3000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
10.4000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
10.5000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
10.6000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
10.7000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
10.8000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
10.9000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
11.0000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
11.1000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
11.2000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
11.3000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
11.4000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
11.5000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
11.6000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
11.7000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
11.8000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
11.9000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
12.0000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
12.1000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
12.2000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
12.3000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
12.4000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
12.5000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
12.6000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
12.7000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
12.8000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
12.9000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
13.0000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
13.1000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
13.2000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
13.3000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
13.4000 	-5.064562e+00 	-2.292387e-02 	1.661239e-12 	2.243258e-01 	1.343550e-12 	-6.913610e-03 	2.283070e-13 	-9.941449e-02 	-9.709941e-14 	4.762916e-02 	6.120000e-13 	2.129811e-02 	2.757100e-13 	-4.578949e-02 	-7.029100e-15 	4.269726e-02 	4.747869e-13 	-3.498836e-02 	-4.884634e-14 	2.889709e-02 	3.708284e-13 	-1.901135e-02 	1.585676e-13 	-1.584655e-04 	1.741662e-14 	1.379256e-02 	2.611279e-13 	2.690302e-04 	2.530805e-13 	-4.492883e-03 	1.947236e-13 	-1.880305e-03
